"Sentence";"P";"P_DESC";"A0";"A0_DESC";"A1";"A1_DESC";"A2";"A2_DESC";"DomainActions"
"The system checks to see if a Registration is in progress.";"see";"view";"The system";"viewer";"if a Registration is in progress";"thing viewed";"";"";""
"If it is, then a message is displayed to the Registrar and the use case terminates.";"displayed";"to present, exhibit";"";"";"a message";"entity displayed";"to the Registrar";"location";""
"If it is, then a message is displayed to the Registrar and the use case terminates.";"terminates";"end, stop";"";"";"the use case";"Thing ending";"";"";""
"The Close Registration processing cannot be performed if registration is in progress.";"performed";"perform";"";"";"The Close Registration processing cannot";"performance, thing performed";"";"";""
"For each open course offering, the system checks if three students have registered and a professor has signed up to teach the course offering.";"registered";"official record";"three students";"entity registering";"";"";"";"";""
"For each open course offering, the system checks if three students have registered and a professor has signed up to teach the course offering.";"signed";"sign up: enroll, enter";"";"";"to teach the course offering";"patient enrolled";"";"";""
"For each open course offering, the system checks if three students have registered and a professor has signed up to teach the course offering.";"teach";"(try to) make learn";"a professor";"teacher";"the course offering";"subject";"";"";""
"If so, the system closes the course offering and sends a transaction to the billing system for each student enrolled in the course offering.";"closes";"shut";"the system";"person doing the closing";"the course offering";"thing closing";"";"";""
"If so, the system closes the course offering and sends a transaction to the billing system for each student enrolled in the course offering.";"sends";"give";"the system";"sender";"a transaction";"sent";"to the billing system";"sent-to";""
"If so, the system closes the course offering and sends a transaction to the billing system for each student enrolled in the course offering.";"enrolled";"register membership in";"";"";"each student";"entity enrolled";"in the course offering";"enrolled in what";""
"If in the basic flow less than three students signed up for the course offering, the system will cancel the course offering.";"signed";"sign up: enroll, enter";"";"";"less than three students";"patient enrolled";"";"";""
"If in the basic flow less than three students signed up for the course offering, the system will cancel the course offering.";"cancel";"cause to be not valid";"the system";"canceller";"the course offering";"cancelled";"";"";""
"The Cancel Course Offering sub-flow is executed at this point.";"executed";"enact";"";"";"The Cancel Course Offering sub-flow";"thing done";"";"";""
"The system cancels the course offering.";"cancels";"cause to be not valid";"The system";"canceller";"the course offering";"cancelled";"";"";""
"For each student enrolled in the cancelled course offering, system will modify the student’s schedule.";"enrolled";"register membership in";"";"";"each student";"entity enrolled";"in the cancelled course offering, system will modify the student’s schedule.";"enrolled in what";""
"For each student enrolled in the cancelled course offering, system will modify the student’s schedule.";"cancelled";"";"";"";"the";"";"";"";""
"For each student enrolled in the cancelled course offering, system will modify the student’s schedule.";"modify";"change";"system";"causer of transformation";"the student’s schedule";"thing changing";"";"";""
"The first available alternate course selection will be substituted for the cancelled course offering.";"substituted";"exchange one thing for another";"";"";"The first available alternate course selection";"thing being preferred, new thing";"";"";""
"The first available alternate course selection will be substituted for the cancelled course offering.";"cancelled";"";"";"";"the";"";"";"";""
"If no alternates are available, then no substitution will be made.";"made";"earn cash or wages";"";"";"no substitution";"wages";"";"";""
"Control returns to the Main flow to process the next course offering for the semester.";"returns";"come back";"";"";"Control";"entity in motion";"";"";""
"Control returns to the Main flow to process the next course offering for the semester.";"process";"do something to";"Control";"processor";"the next course offering for the semester";"thing processed";"";"";""
"Once all schedules have been processed for the current semester, the system will notify all students, by mail, of any changes to their schedule (e.g., cancellation or substitution).";"processed";"do something to";"";"";"all schedules";"thing processed";"";"";""
"Once all schedules have been processed for the current semester, the system will notify all students, by mail, of any changes to their schedule (e.g., cancellation or substitution).";"notify";"tell, alert";"the system";"notifier, teller";"all students";"entity notified, told";"by mail";"utterance";""
"If in the basic flow there is no professor signed up to teach the course offering, the system will cancel the course offering.";"signed";"sign up: enroll, enter";"";"";"to teach the course offering";"patient enrolled";"";"";""
"If in the basic flow there is no professor signed up to teach the course offering, the system will cancel the course offering.";"teach";"(try to) make learn";"no professor";"teacher";"the course offering";"subject";"";"";""
"If in the basic flow there is no professor signed up to teach the course offering, the system will cancel the course offering.";"cancel";"cause to be not valid";"the system";"canceller";"the course offering";"cancelled";"";"";""
"The Cancel Course Offering sub-flow is executed at this point.";"executed";"enact";"";"";"The Cancel Course Offering sub-flow";"thing done";"";"";""
"If the system is unable to communicate with the Billing System, the system will attempt to re-send the request after a specified period.";"communicate";"communicate";"the system";"first (or all) communicator";"";"";"with the Billing System";"other communicator(s)";""
"If the system is unable to communicate with the Billing System, the system will attempt to re-send the request after a specified period.";"attempt";"try";"the system";"Agent/Entity Trying";"to re-send the request";"thing tried";"";"";""
"If the system is unable to communicate with the Billing System, the system will attempt to re-send the request after a specified period.";"re-send";"";"the system";"";"the request";"";"";"";""
"The system will continue to attempt to re-send until the Billing System becomes available.";"continue";"aspectual";"";"";"The system";"thing continuing";"";"";""
"The system will continue to attempt to re-send until the Billing System becomes available.";"attempt";"try";"The system";"Agent/Entity Trying";"to re-send";"thing tried";"";"";""
"The system will continue to attempt to re-send until the Billing System becomes available.";"re-send";"";"The system";"";"";"";"";"";""
"The system will continue to attempt to re-send until the Billing System becomes available.";"becomes";"change of state";"";"";"the Billing System";"entity changing";"available";"new state";""
"The Registrar must be logged onto the system in order for this use case to begin.";"logged";"to record or to navigate somewhere online";"";"";"onto the system";"thing recorded, internet/software";"";"";""
"The Registrar must be logged onto the system in order for this use case to begin.";"begin";"start";"";"";"this use case";"Theme(-Creation)";"";"";""
"The system validates the actor’s password and logs him/her into the system.";"validates";"to declare or make legally valid";"The system";"causer";"the actor’s password and logs";"entity validated";"him/her into the system";"";""
"The system displays the Main Form and the use case ends.";"ends";"cause to stop";"";"";"the Main Form and the use case";"Thing ending";"";"";""
"If in the basic flow the system cannot find the name or the password is invalid, an error message is displayed.";"find";"discovery";"the system cannot";"finder";"the name or the password";"thing found";"";"";""
"If in the basic flow the system cannot find the name or the password is invalid, an error message is displayed.";"displayed";"to present, exhibit";"";"";"an error message";"entity displayed";"";"";""
"The actor can type in a new name or password or choose to cancel the operation, at which point the use case ends.";"choose";"choose, pick";"";"";"to cancel the operation";"thing picked";"";"";""
"The actor can type in a new name or password or choose to cancel the operation, at which point the use case ends.";"cancel";"cause to be not valid";"";"";"the operation";"cancelled";"";"";""
"The actor can type in a new name or password or choose to cancel the operation, at which point the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"The Registrar selects ""add a professor"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"";"";"";"";""
"The Registrar enters the following information for the professor: name, date of birth, social security number, status, and department.";"enters";"enter, go in";"The Registrar";"entity entering";"name, date of birth, social security number, status, and department";"place or thing entered";"";"";""
"The Registrar enters the following information for the professor: name, date of birth, social security number, status, and department.";"following";"";"";"";"the";"";"";"";""
"The system validates the data to insure the proper data format and searches for an existing professor with the specified name.";"validates";"to declare or make legally valid";"The system";"causer";"the data";"entity validated";"to insure the proper data format and searches for an existing professor with the specified name";"";""
"The system validates the data to insure the proper data format and searches for an existing professor with the specified name.";"insure";"act like an insurance agency";"";"";"the proper data format and searches";"thing insured";"";"";""
"The system validates the data to insure the proper data format and searches for an existing professor with the specified name.";"existing";"be";"";"";"an";"thing existing";"";"";""
"The system validates the data to insure the proper data format and searches for an existing professor with the specified name.";"specified";"set, establish, decide";"";"";"the";"thing specified";"";"";""
"If the data is valid the system creates a new professor and assigns a unique system-generated id number.";"creates";"create";"the system";"creator";"a new professor";"thing created";"";"";""
"If the data is valid the system creates a new professor and assigns a unique system-generated id number.";"assigns";"give, associate with";"the system";"agent, assigner";"a unique system-generated id number";"thing assigned";"";"";""
"This number is displayed, so it can be used for subsequent uses of the system.";"displayed";"to present, exhibit";"";"";"This number";"entity displayed";"";"";""
"This number is displayed, so it can be used for subsequent uses of the system.";"used";"Take advantage of, utilise";"";"";"it";"thing used";"for subsequent uses of the system";"purpose";""
"Steps 2-4 are repeated for each professor added to the system.";"Steps";"increase incrementally";"";"";"2-4 are repeated for each professor added to the system.";"thing increasing";"";"";""
"Steps 2-4 are repeated for each professor added to the system.";"repeated";"say again";"";"";"2-4";"utterance or action";"";"";""
"Steps 2-4 are repeated for each professor added to the system.";"added";"mathematics";"";"";"each professor";"thing being added";"to the system";"thing being added to";""
"When the Registrar is finished adding professors to the system the use case ends.";"finished";"terminate";"";"";"the Registrar";"thing closing";"";"";""
"When the Registrar is finished adding professors to the system the use case ends.";"adding";"mathematics";"the Registrar";"adder";"professors";"thing being added";"to the system the use case ends.";"thing being added to";""
"When the Registrar is finished adding professors to the system the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"The Registrar selects ""Modify a professor"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"";"";"";"";""
"The Registrar selects ""Modify a professor"".";"Modify";"change";"The Registrar";"causer of transformation";"a professor""";"thing changing";"";"";""
"The Registrar types in the professor id number he/she wishes to modify";"id";"";"The Registrar types in the professor";"";"number he/she wishes to modify";"";"";"";""
"The Registrar types in the professor id number he/she wishes to modify";"wishes";"wish";"number he/she";"wisher";"to modify";"thing wished for";"";"";""
"The Registrar types in the professor id number he/she wishes to modify";"modify";"change";"number he/she";"causer of transformation";"";"";"";"";""
"The system retrieves the professor information and displays it on the screen";"retrieves";"get back";"The system";"receiver";"the professor information and displays it on the screen";"thing gotten";"";"";""
"The Registrar modifies one or more of the professor information fields: name, date of birth, social security number , status, and department.";"modifies";"change";"The Registrar";"causer of transformation";"one or more of the professor information fields: name, date of birth, social security number , status, and department";"thing changing";"";"";""
"When changes are complete, the Registrar selects ""save"".";"selects";"to make a choice, to pick out";"the Registrar";"selector";"";"";"";"";""
"Steps 2-7 are repeated for each professor the Registrar wants to modify.";"Steps";"increase incrementally";"";"";"2-7 are repeated for each professor the Registrar wants to modify.";"thing increasing";"";"";""
"Steps 2-7 are repeated for each professor the Registrar wants to modify.";"repeated";"say again";"";"";"2-7";"utterance or action";"";"";""
"Steps 2-7 are repeated for each professor the Registrar wants to modify.";"wants";"want, desire";"the Registrar";"Wanter";"to modify";"thing wanted";"";"";""
"Steps 2-7 are repeated for each professor the Registrar wants to modify.";"modify";"change";"the Registrar";"causer of transformation";"each professor";"thing changing";"";"";""
"When edits are complete, the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"The Registrar selects ""Delete a Professor"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"Delete a Professor""";"entity selected";"";"";""
"The Registrar selects ""Delete a Professor"".";"Delete";"remove";"";"";"a Professor""";"thing being removed";"";"";""
"The Registrar types in the professor id number for the professor that’s being deleted.";"id";"";"The Registrar types in the professor";"";"number";"";"";"";""
"The Registrar types in the professor id number for the professor that’s being deleted.";"’s";"";"the professor";"";"being deleted";"";"";"";""
"The Registrar types in the professor id number for the professor that’s being deleted.";"deleted";"remove";"";"";"";"";"";"";""
"The system retrieves the professor and displays the professor information in the form.";"retrieves";"get back";"The system";"receiver";"the professor and displays the professor information in the form";"thing gotten";"";"";""
"The Registrar selects ""delete"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"""delete""";"entity selected";"";"";""
"The system displays a delete verification dialog confirming the deletion.";"delete";"remove";"The system displays";"entity removing";"verification dialog confirming the deletion";"thing being removed";"";"";""
"The system displays a delete verification dialog confirming the deletion.";"confirming";"confirm, attest the truth of a proposition";"verification dialog";"confirmer";"the deletion";"thing confirmed, statement or proposition";"";"";""
"The Registrar selects ""yes"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"""yes""";"entity selected";"";"";""
"The professor is deleted from the system.";"deleted";"remove";"";"";"The professor";"thing being removed";"from the system";"removed from";""
"Steps 2-8 are repeated for each professor the Registrar wants to modify.";"Steps";"increase incrementally";"";"";"2-8 are repeated for each professor the Registrar wants to modify.";"thing increasing";"";"";""
"Steps 2-8 are repeated for each professor the Registrar wants to modify.";"repeated";"say again";"";"";"2-8";"utterance or action";"";"";""
"Steps 2-8 are repeated for each professor the Registrar wants to modify.";"wants";"want, desire";"the Registrar";"Wanter";"to modify";"thing wanted";"";"";""
"Steps 2-8 are repeated for each professor the Registrar wants to modify.";"modify";"change";"the Registrar";"causer of transformation";"each professor";"thing changing";"";"";""
"When the Registrar is finished deleting professors from the system, the use case ends.";"finished";"terminate";"";"";"deleting professors";"thing closing";"";"";""
"When the Registrar is finished deleting professors from the system, the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"If in the ""Add a Professor"" sub-flow, a professor already exists with the specified name, an error message, ""Professor Already Exists"", is displayed.";"Add";"mathematics";"";"";"a Professor"" sub-flow";"thing being added";"";"";""
"If in the ""Add a Professor"" sub-flow, a professor already exists with the specified name, an error message, ""Professor Already Exists"", is displayed.";"exists";"be";"";"";"a professor";"thing existing";"";"";""
"If in the ""Add a Professor"" sub-flow, a professor already exists with the specified name, an error message, ""Professor Already Exists"", is displayed.";"specified";"set, establish, decide";"";"";"the";"thing specified";"";"";""
"If in the ""Add a Professor"" sub-flow, a professor already exists with the specified name, an error message, ""Professor Already Exists"", is displayed.";"Exists";"be";"""Professor";"";"is displayed.";"thing existing";"";"";""
"If in the ""Add a Professor"" sub-flow, a professor already exists with the specified name, an error message, ""Professor Already Exists"", is displayed.";"displayed";"to present, exhibit";"";"";"";"";"";"";""
"The Registrar can either change the name, choose to create another professor with the same name, or cancel the operation at which point the use case ends.";"change";"transform";"The Registrar";"causer of transformation";"the name";"thing changing";"";"";""
"The Registrar can either change the name, choose to create another professor with the same name, or cancel the operation at which point the use case ends.";"choose";"choose, pick";"";"";"to create another professor with the same name";"thing picked";"";"";""
"The Registrar can either change the name, choose to create another professor with the same name, or cancel the operation at which point the use case ends.";"create";"create";"";"";"another professor with the same name";"thing created";"";"";""
"The Registrar can either change the name, choose to create another professor with the same name, or cancel the operation at which point the use case ends.";"cancel";"cause to be not valid";"The Registrar";"canceller";"the operation";"cancelled";"";"";""
"The Registrar can either change the name, choose to create another professor with the same name, or cancel the operation at which point the use case ends.";"ends";"cause to stop";"the use case";"Intentional agent";"";"";"";"";""
"If in the ""Modify a Professor"" sub-flow or ""Delete a Professor"" sub-flow, a professor with the specified id number does not exist, the system displays an error message, ""Professor Not Found"".";"Modify";"change";"";"";"a Professor"" sub-flow or """;"thing changing";"";"";""
"If in the ""Modify a Professor"" sub-flow or ""Delete a Professor"" sub-flow, a professor with the specified id number does not exist, the system displays an error message, ""Professor Not Found"".";"Delete";"remove";"";"";"a Professor"" sub-flow";"thing being removed";"";"";""
"If in the ""Modify a Professor"" sub-flow or ""Delete a Professor"" sub-flow, a professor with the specified id number does not exist, the system displays an error message, ""Professor Not Found"".";"specified";"set, establish, decide";"";"";"the";"thing specified";"";"";""
"If in the ""Modify a Professor"" sub-flow or ""Delete a Professor"" sub-flow, a professor with the specified id number does not exist, the system displays an error message, ""Professor Not Found"".";"exist";"be";"";"";"a professor with the specified id number";"thing existing";"";"";""
"If in the ""Modify a Professor"" sub-flow or ""Delete a Professor"" sub-flow, a professor with the specified id number does not exist, the system displays an error message, ""Professor Not Found"".";"Found";"discovery";"""Professor";"finder";"""";"thing found";"";"";""
"Then the Registrar can type in a different id number or cancel the operation at which point the use case ends.";"cancel";"cause to be not valid";"the Registrar";"canceller";"the operation at which point the use case ends.";"cancelled";"";"";""
"Then the Registrar can type in a different id number or cancel the operation at which point the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"Before this use case begins the Registrar has logged onto the system.";"begins";"start";"";"";"this use case";"Theme(-Creation)";"";"";""
"Before this use case begins the Registrar has logged onto the system.";"logged";"to record or to navigate somewhere online";"the Registrar";"recorder, logger, agent";"onto the system";"thing recorded, internet/software";"";"";""
"The Registrar selects ""add student"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"""add student""";"entity selected";"";"";""
"The Registrar enters the following information for the student: name, date of birth, social security number, status, and graduation date.";"enters";"enter, go in";"The Registrar";"entity entering";"name, date of birth, social security number, status, and graduation date";"place or thing entered";"";"";""
"The Registrar enters the following information for the student: name, date of birth, social security number, status, and graduation date.";"following";"";"";"";"the";"";"";"";""
"The system validates the data to insure the proper format and searches for an existing student with the specified name.";"validates";"to declare or make legally valid";"The system";"causer";"the data";"entity validated";"to insure the proper format and searches for an existing student with the specified name";"";""
"The system validates the data to insure the proper format and searches for an existing student with the specified name.";"insure";"make sure, guarantee";"the data";"entity making guarantee";"the proper format and searches for an existing student with the specified name";"guarantee";"";"";""
"The system validates the data to insure the proper format and searches for an existing student with the specified name.";"existing";"be";"";"";"an";"thing existing";"";"";""
"The system validates the data to insure the proper format and searches for an existing student with the specified name.";"specified";"set, establish, decide";"";"";"the";"thing specified";"";"";""
"If the data is valid the system creates a new student and assigns a unique system-generated id number.";"creates";"create";"the system";"creator";"a new student";"thing created";"";"";""
"If the data is valid the system creates a new student and assigns a unique system-generated id number.";"assigns";"give, associate with";"the system";"agent, assigner";"a unique system-generated id number";"thing assigned";"";"";""
"Steps 2-4 are repeated for each student added to the system.";"Steps";"increase incrementally";"";"";"2-4 are repeated for each student added to the system.";"thing increasing";"";"";""
"Steps 2-4 are repeated for each student added to the system.";"repeated";"say again";"";"";"2-4";"utterance or action";"";"";""
"Steps 2-4 are repeated for each student added to the system.";"added";"mathematics";"";"";"each student";"thing being added";"to the system";"thing being added to";""
"When the Registrar is finished adding students to the system the use case ends.";"finished";"terminate";"";"";"the Registrar";"thing closing";"";"";""
"When the Registrar is finished adding students to the system the use case ends.";"adding";"mathematics";"the Registrar";"adder";"students";"thing being added";"to the system the use case ends.";"thing being added to";""
"When the Registrar is finished adding students to the system the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"The Registrar selects ""modify student"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"""modify student""";"entity selected";"";"";""
"The Registrar types in the student id number he/she wishes to modify.";"id";"";"The Registrar types in the student";"";"number he/she wishes to modify";"";"";"";""
"The Registrar types in the student id number he/she wishes to modify.";"wishes";"wish";"number he/she";"wisher";"to modify";"thing wished for";"";"";""
"The Registrar types in the student id number he/she wishes to modify.";"modify";"change";"number he/she";"causer of transformation";"";"";"";"";""
