"Sentence";"P";"P_DESC";"A0";"A0_DESC";"A1";"A1_DESC";"A2";"A2_DESC";"DomainActions"
"The system retrieves the student information and displays it on the screen.";"retrieves";"get back";"The system";"receiver";"the student information and displays it";"thing gotten";"";"";""
"The Registrar modifies one or more of the student information fields: name, date of birth, social security number, student id number, status, and graduation date.";"modifies";"change";"The Registrar";"causer of transformation";"one or more of the student information fields: name, date of birth, social security number, student id number, status, and graduation date";"thing changing";"";"";""
"The Registrar modifies one or more of the student information fields: name, date of birth, social security number, student id number, status, and graduation date.";"id";"";"student";"";"number, status, and graduation date";"";"";"";""
"When changes are complete, the Registrar selects ""save"".";"selects";"to make a choice, to pick out";"the Registrar";"selector";"";"";"";"";""
"Steps 2-7 are repeated for each student the Registrar wants to modify.";"Steps";"increase incrementally";"";"";"2-7 are repeated for each student the Registrar wants to modify.";"thing increasing";"";"";""
"Steps 2-7 are repeated for each student the Registrar wants to modify.";"repeated";"say again";"";"";"2-7";"utterance or action";"";"";""
"Steps 2-7 are repeated for each student the Registrar wants to modify.";"wants";"want, desire";"the Registrar";"Wanter";"to modify";"thing wanted";"";"";""
"Steps 2-7 are repeated for each student the Registrar wants to modify.";"modify";"change";"the Registrar";"causer of transformation";"";"";"";"";""
"When edits are complete, the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"The Registrar selects ""delete student"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"""delete student""";"entity selected";"";"";""
"The Registrar types in the student id number for the student that’s being deleted.";"id";"";"The Registrar types in the student";"";"number";"";"";"";""
"The Registrar types in the student id number for the student that’s being deleted.";"’s";"";"the student";"";"being deleted";"";"";"";""
"The Registrar types in the student id number for the student that’s being deleted.";"deleted";"remove";"";"";"";"";"";"";""
"The system retrieves the student and displays the student information in the form.";"retrieves";"get back";"The system";"receiver";"the student and displays the student information in the form";"thing gotten";"";"";""
"The Registrar selects ""delete"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"""delete""";"entity selected";"";"";""
"The system displays a delete verification dialog confirming the deletion.";"delete";"remove";"The system displays";"entity removing";"verification dialog confirming the deletion";"thing being removed";"";"";""
"The system displays a delete verification dialog confirming the deletion.";"confirming";"confirm, attest the truth of a proposition";"verification dialog";"confirmer";"the deletion";"thing confirmed, statement or proposition";"";"";""
"The Registrar selects ""yes"".";"selects";"to make a choice, to pick out";"The Registrar";"selector";"""yes""";"entity selected";"";"";""
"The student is deleted from the system.";"deleted";"remove";"";"";"The student";"thing being removed";"from the system";"removed from";""
"Steps 2-8 are repeated for each student deleted from the system.";"Steps";"increase incrementally";"";"";"2-8 are repeated for each student deleted from the system.";"thing increasing";"";"";""
"Steps 2-8 are repeated for each student deleted from the system.";"repeated";"say again";"";"";"2-8";"utterance or action";"";"";""
"Steps 2-8 are repeated for each student deleted from the system.";"deleted";"remove";"";"";"each student";"thing being removed";"from the system";"removed from";""
"When the Registrar is finished deleting students to the system the use case ends.";"finished";"terminate";"";"";"the Registrar";"thing closing";"";"";""
"When the Registrar is finished deleting students to the system the use case ends.";"deleting";"remove";"the Registrar";"entity removing";"students";"thing being removed";"to the system the use case ends.";"removed from";""
"When the Registrar is finished deleting students to the system the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"If in the ""Add a Student"" sub-flow the system finds an existing student with the same name an error message is displayed ""Student Already Exists"".";"Add";"mathematics";"";"";"a Student";"thing being added";"";"";""
"If in the ""Add a Student"" sub-flow the system finds an existing student with the same name an error message is displayed ""Student Already Exists"".";"finds";"discovery";"the system";"finder";"an existing student with the same name an error message is displayed";"thing found";"";"";""
"If in the ""Add a Student"" sub-flow the system finds an existing student with the same name an error message is displayed ""Student Already Exists"".";"existing";"be";"";"";"an";"thing existing";"";"";""
"If in the ""Add a Student"" sub-flow the system finds an existing student with the same name an error message is displayed ""Student Already Exists"".";"displayed";"to present, exhibit";"";"";"an error message";"entity displayed";"";"";""
"If in the ""Add a Student"" sub-flow the system finds an existing student with the same name an error message is displayed ""Student Already Exists"".";"Exists";"be";""" sub-flow";"";"""";"thing existing";"";"";""
"The Registrar can either change the name, create a new student with the same name, or cancel the operation at which point the use case ends.";"change";"transform";"The Registrar";"causer of transformation";"the name";"thing changing";"";"";""
"The Registrar can either change the name, create a new student with the same name, or cancel the operation at which point the use case ends.";"create";"create";"";"";"a new student with the same name";"thing created";"";"";""
"The Registrar can either change the name, create a new student with the same name, or cancel the operation at which point the use case ends.";"cancel";"cause to be not valid";"The Registrar";"canceller";"the operation";"cancelled";"";"";""
"The Registrar can either change the name, create a new student with the same name, or cancel the operation at which point the use case ends.";"ends";"cause to stop";"the use case";"Intentional agent";"";"";"";"";""
"If in the ""Modify a Student"" or ""Delete a Student"" sub-flows the student name is not located, the system displays an error message, ""Student Not Found"".";"Modify";"change";"";"";"a Student";"thing changing";"";"";""
"If in the ""Modify a Student"" or ""Delete a Student"" sub-flows the student name is not located, the system displays an error message, ""Student Not Found"".";"Delete";"remove";"";"";"a Student"" sub-flows";"thing being removed";"";"";""
"If in the ""Modify a Student"" or ""Delete a Student"" sub-flows the student name is not located, the system displays an error message, ""Student Not Found"".";"sub-flows";"";"";"";"";"";"";"";""
"If in the ""Modify a Student"" or ""Delete a Student"" sub-flows the student name is not located, the system displays an error message, ""Student Not Found"".";"located";"(cause to) be located in";"";"";"the student name";"institution, thing located";"";"";""
"If in the ""Modify a Student"" or ""Delete a Student"" sub-flows the student name is not located, the system displays an error message, ""Student Not Found"".";"Found";"discovery";"""Student";"finder";"""";"thing found";"";"";""
"The Registrar can then type in a different id number or cancel the operation at which point the use case ends.";"cancel";"cause to be not valid";"";"";"the operation at which point the use case ends";"cancelled";"";"";""
"The Registrar can then type in a different id number or cancel the operation at which point the use case ends.";"ends";"cause to stop";"";"";"the use case";"Thing ending";"";"";""
"Before this use case begins the Registrar has logged onto the system.";"begins";"start";"";"";"this use case";"Theme(-Creation)";"";"";""
"Before this use case begins the Registrar has logged onto the system.";"logged";"to record or to navigate somewhere online";"the Registrar";"recorder, logger, agent";"onto the system";"thing recorded, internet/software";"";"";""
"The Student selects ""create schedule.""";"create";"create";"The Student";"creator";"schedule.""";"thing created";"";"";""
"The system retrieves a list of available course offerings from the Course Catalog System.";"retrieves";"get back";"The system";"receiver";"a list of available course offerings from the Course Catalog System";"thing gotten";"";"";""
"The Student selects 4 primary course offerings and 2 alternate course offerings from the list of available offerings.";"selects";"to make a choice, to pick out";"The Student";"selector";"4 primary course offerings and 2 alternate course offerings";"entity selected";"";"";""
"Once the selections are complete the Student selects ""submit.""";"selects";"to make a choice, to pick out";"";"";"the Student";"entity selected";"";"";""
"Once the selections are complete the Student selects ""submit.""";"submit";"give";"the Student";"giver";"""";"given";"";"";""
"The ""Add Course Offering"" sub-flow is performed at this step for each selected course offering.";"Add";"say";"The """;"speaker";"Course Offering"" sub-flow is performed at this step for each selected course offering";"utterance";"";"";""
"The ""Add Course Offering"" sub-flow is performed at this step for each selected course offering.";"performed";"perform";"";"";"Course Offering"" sub-flow";"performance, thing performed";"";"";""
"The ""Add Course Offering"" sub-flow is performed at this step for each selected course offering.";"selected";"to make a choice, to pick out";"";"";"each";"entity selected";"";"";""
"The system saves the schedule.";"saves";"financial sense";"The system";"entity saving money";"the schedule";"money";"";"";""
"The Student selects ""modify schedule"".";"selects";"to make a choice, to pick out";"The Student";"selector";"""modify schedule""";"entity selected";"";"";""
"The system retrieves and displays the Student’s current schedule (e.g., the schedule for the current semester).";"retrieves";"get back";"The system";"receiver";"(e.g., the schedule for the current semester)";"thing gotten";"";"";""
"The system retrieves and displays the Student’s current schedule (e.g., the schedule for the current semester).";"displays";"to present, exhibit";"The system";"displayer, agent";"the Student’s current schedule";"entity displayed";"";"";""
"The system retrieves a list of all the course offerings available for the current semester from the Course Catalog System.";"retrieves";"get back";"The system";"receiver";"a list of all the course offerings available for the current semester from the Course Catalog System";"thing gotten";"";"";""
"The Student can then modify the course selections by deleting and adding new courses.";"modify";"change";"The Student";"causer of transformation";"the course selections";"thing changing";"";"";""
"The Student can then modify the course selections by deleting and adding new courses.";"deleting";"";"The Student";"";"new courses";"";"";"";""
"The Student can then modify the course selections by deleting and adding new courses.";"adding";"mathematics";"The Student";"adder";"new courses";"thing being added";"";"";""
"The Student selects the courses to add from the list of available courses.";"selects";"to make a choice, to pick out";"The Student";"selector";"the courses";"entity selected";"";"";""
"The Student selects the courses to add from the list of available courses.";"add";"mathematics";"";"";"the courses";"thing being added";"from the list of available courses";"thing being added to";""
"The Student also selects any course offerings to delete from the existing schedule.";"selects";"to make a choice, to pick out";"The Student";"selector";"any course offerings";"entity selected";"";"";""
"The Student also selects any course offerings to delete from the existing schedule.";"delete";"remove";"The Student";"entity removing";"any course offerings";"thing being removed";"from the existing schedule";"removed from";""
"The Student also selects any course offerings to delete from the existing schedule.";"existing";"be";"";"";"the";"thing existing";"";"";""
"Once the edits are complete the Student selects ""submit"".";"submit";"give";"the Student";"giver";"""";"given";"";"";""
"The ""Add Course Offering"" sub-flow is performed at this step for each selected course offering.";"Add";"say";"The """;"speaker";"Course Offering"" sub-flow is performed at this step for each selected course offering";"utterance";"";"";""
"The ""Add Course Offering"" sub-flow is performed at this step for each selected course offering.";"performed";"perform";"";"";"Course Offering"" sub-flow";"performance, thing performed";"";"";""
"The ""Add Course Offering"" sub-flow is performed at this step for each selected course offering.";"selected";"to make a choice, to pick out";"";"";"each";"entity selected";"";"";""
"The system saves the schedule.";"saves";"financial sense";"The system";"entity saving money";"the schedule";"money";"";"";""
"The Student selects the ""delete schedule"" activity.";"selects";"to make a choice, to pick out";"The Student";"selector";"the ""delete schedule"" activity";"entity selected";"";"";""
"The system retrieves and displays the Student current schedule.";"retrieves";"get back";"The system";"receiver";"the Student current schedule";"thing gotten";"";"";""
"The system retrieves and displays the Student current schedule.";"displays";"to present, exhibit";"The system";"displayer, agent";"the Student current schedule";"entity displayed";"";"";""
"The Student selects ""delete"".";"selects";"to make a choice, to pick out";"The Student";"selector";"""delete""";"entity selected";"";"";""
"The system prompts the Student to verify the deletion.";"prompts";"bring about, cause";"The system";"causer, prompter";"the Student";"impelled agent";"to verify the deletion";"impelled action";""
"The system prompts the Student to verify the deletion.";"verify";"determine truth of a proposition";"the Student";"verifier";"the deletion";"verified";"";"";""
"The Student verifies the deletion.";"verifies";"determine truth of a proposition";"The Student";"verifier";"the deletion";"verified";"";"";""
"The system deletes the schedule.";"deletes";"remove";"The system";"entity removing";"the schedule";"thing being removed";"";"";""
"At any point, the Student may choose to save a schedule without submitting it by selecting ""save"".";"choose";"choose, pick";"the Student";"picker";"to save a schedule without submitting it by selecting ""save""";"thing picked";"";"";""
"At any point, the Student may choose to save a schedule without submitting it by selecting ""save"".";"save";"desperate peril sense";"the Student";"hero";"a schedule";"victim";"";"";""
"At any point, the Student may choose to save a schedule without submitting it by selecting ""save"".";"submitting";"give";"the Student";"giver";"it";"given";"";"";""
"At any point, the Student may choose to save a schedule without submitting it by selecting ""save"".";"selecting";"to make a choice, to pick out";"";"";"""save""";"entity selected";"";"";""
"The current schedule is saved, but the student is not added to any of the selected course offerings.";"saved";"financial sense";"";"";"The current schedule";"money";"";"";""
"The current schedule is saved, but the student is not added to any of the selected course offerings.";"added";"mathematics";"";"";"the student";"thing being added";"to any of the selected course offerings";"thing being added to";""
"The current schedule is saved, but the student is not added to any of the selected course offerings.";"selected";"to make a choice, to pick out";"";"";"the";"entity selected";"";"";""
"The course offerings are marked as ""selected"" in the schedule.";"marked";"make a mark";"";"";"The course offerings";"mark";"";"";""
"The course offerings are marked as ""selected"" in the schedule.";"selected";"to make a choice, to pick out";"";"";"""";"entity selected";"";"";""
"The system verifies that the Student has the necessary prerequisites and that the course offering is open.";"verifies";"determine truth of a proposition";"The system";"verifier";"that the Student has the necessary prerequisites and that the course offering is open";"verified";"";"";""
"The system verifies that the Student has the necessary prerequisites and that the course offering is open.";"has";"own, possess";"the Student";"owner";"the necessary prerequisites";"possession";"";"";""
"The system then adds the Student to the selected course offering.";"adds";"mathematics";"The system";"adder";"the Student";"thing being added";"to the selected course offering";"thing being added to";""
"The system then adds the Student to the selected course offering.";"selected";"to make a choice, to pick out";"";"";"the";"entity selected";"";"";""
"The course offering is marked as ""enrolled in"" in the schedule.";"marked";"make a mark";"";"";"as ""enrolled in"" in the schedule";"mark";"";"";""
"If in the ""Add Course"" sub-flow the system determines that the Student has not satisfied the necessary prerequisites or that the selected course offering is full, an error message is displayed.";"Add";"mathematics";"";"";"";"";"";"";""
"If in the ""Add Course"" sub-flow the system determines that the Student has not satisfied the necessary prerequisites or that the selected course offering is full, an error message is displayed.";"determines";"set, establish, decide";"the system";"decider";"that the Student has not satisfied the necessary prerequisites or that the selected course offering is full";"thing determined";"";"";""
"If in the ""Add Course"" sub-flow the system determines that the Student has not satisfied the necessary prerequisites or that the selected course offering is full, an error message is displayed.";"satisfied";"make happy";"the Student";"agent, pleaser";"the necessary prerequisites";"patient, entity pleased";"";"";""
"If in the ""Add Course"" sub-flow the system determines that the Student has not satisfied the necessary prerequisites or that the selected course offering is full, an error message is displayed.";"selected";"to make a choice, to pick out";"";"";"the";"entity selected";"";"";""
"If in the ""Add Course"" sub-flow the system determines that the Student has not satisfied the necessary prerequisites or that the selected course offering is full, an error message is displayed.";"displayed";"to present, exhibit";"";"";"an error message";"entity displayed";"";"";""
"The Student can either select a different course offering or cancel the operation, at which point the use case is restarted.";"select";"to make a choice, to pick out";"The Student";"selector";"a different course offering";"entity selected";"";"";""
"The Student can either select a different course offering or cancel the operation, at which point the use case is restarted.";"cancel";"cause to be not valid";"The Student";"canceller";"the operation, at which point the use case is restarted";"cancelled";"";"";""
"The Student can either select a different course offering or cancel the operation, at which point the use case is restarted.";"restarted";"to start again or anew";"";"";"the use case";"entity restarted";"";"";""
"If in the ""Modify a Schedule"" or ""Delete a Schedule"" sub-flows the system is unable to retrieve the Student’s schedule, an error message is displayed.";"Modify";"change";"""";"causer of transformation";"a Schedule"" or ""Delete a Schedule"" sub-flows the system is unable to retrieve the Student’s schedule";"thing changing";"";"";""
"If in the ""Modify a Schedule"" or ""Delete a Schedule"" sub-flows the system is unable to retrieve the Student’s schedule, an error message is displayed.";"sub-flows";"";"a Schedule""";"";"the system is unable to retrieve the Student’s schedule";"";"";"";""
"If in the ""Modify a Schedule"" or ""Delete a Schedule"" sub-flows the system is unable to retrieve the Student’s schedule, an error message is displayed.";"retrieve";"get back";"the system";"receiver";"the Student’s schedule";"thing gotten";"";"";""
"If in the ""Modify a Schedule"" or ""Delete a Schedule"" sub-flows the system is unable to retrieve the Student’s schedule, an error message is displayed.";"displayed";"to present, exhibit";"";"";"an error message";"entity displayed";"";"";""
"The Student acknowledges the error and the use case is restarted.";"acknowledges";"admit";"The Student";"admitter, claimer, speaker";"the error";"proposition, claim, utterance";"";"";""
"The Student acknowledges the error and the use case is restarted.";"restarted";"to start again or anew";"";"";"the use case";"entity restarted";"";"";""
"If, the system is unable to communicate with the Course Catalog System after a specified number of tries, the system will display an error message to the Student.";"communicate";"communicate";"the system";"first (or all) communicator";"";"";"with the Course Catalog System";"other communicator(s)";""
"If, the system is unable to communicate with the Course Catalog System after a specified number of tries, the system will display an error message to the Student.";"specified";"set, establish, decide";"";"";"a";"thing specified";"";"";""
"If, the system is unable to communicate with the Course Catalog System after a specified number of tries, the system will display an error message to the Student.";"display";"to present, exhibit";"the system";"displayer, agent";"an error message";"entity displayed";"to the Student";"location";""
"The Student acknowledges the error message and the use case terminates.";"acknowledges";"admit";"The Student";"admitter, claimer, speaker";"the error message";"proposition, claim, utterance";"";"";""
"The Student acknowledges the error message and the use case terminates.";"terminates";"end, stop";"";"";"the use case";"Thing ending";"";"";""
"If, when the student selects ""maintain schedule"", registration for the current semester has been closed, a message is displayed to the Student and the use case terminates.";"selects";"to make a choice, to pick out";"the student";"selector";"""maintain schedule""";"entity selected";"";"";""
"If, when the student selects ""maintain schedule"", registration for the current semester has been closed, a message is displayed to the Student and the use case terminates.";"closed";"shut";"";"";"registration for the current semester";"thing closing";"";"";""
"If, when the student selects ""maintain schedule"", registration for the current semester has been closed, a message is displayed to the Student and the use case terminates.";"displayed";"to present, exhibit";"";"";"a message";"entity displayed";"to the Student";"location";""
"If, when the student selects ""maintain schedule"", registration for the current semester has been closed, a message is displayed to the Student and the use case terminates.";"terminates";"end, stop";"";"";"the use case";"Thing ending";"";"";""
"Students cannot register for courses after registration for the current semester has been closed.";"cannot";"";"Students";"";"register";"";"for courses";"";""
"Students cannot register for courses after registration for the current semester has been closed.";"closed";"shut";"";"";"registration for the current semester";"thing closing";"";"";""
"Before this use case begins the Student has logged onto the system.";"begins";"start";"this use case";"beginner, Agent";"the Student has logged onto the system.";"Theme(-Creation)";"";"";""
"Before this use case begins the Student has logged onto the system.";"logged";"to record or to navigate somewhere online";"";"";"onto the system";"thing recorded, internet/software";"";"";""
"The system retrieves and displays the list of course offerings the professor is eligible to teach for the current semester.";"retrieves";"get back";"The system";"receiver";"the professor is eligible to teach for the current semester.";"thing gotten";"";"";""
"The system retrieves and displays the list of course offerings the professor is eligible to teach for the current semester.";"displays";"to present, exhibit";"The system";"displayer, agent";"the list of course offerings";"entity displayed";"";"";""
"The system retrieves and displays the list of course offerings the professor is eligible to teach for the current semester.";"teach";"(try to) make learn";"the professor";"teacher";"for the current semester";"subject";"";"";""
"The system also retrieves and displays the list of courses the professor has previously selected to teach.";"retrieves";"get back";"The system";"receiver";"the list of courses the professor has previously selected to teach";"thing gotten";"";"";""
"The system also retrieves and displays the list of courses the professor has previously selected to teach.";"displays";"to present, exhibit";"The system";"displayer, agent";"the list of courses the professor has previously selected to teach";"entity displayed";"";"";""
"The system also retrieves and displays the list of courses the professor has previously selected to teach.";"selected";"to make a choice, to pick out";"the professor";"selector";"courses";"entity selected";"";"";""
"The system also retrieves and displays the list of courses the professor has previously selected to teach.";"teach";"(try to) make learn";"the professor";"teacher";"courses";"subject";"";"";""
